Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-4.raw,37,14,9.81081081081081,0,186.35135135135135,1339,36.189189189189186,6896,191.55555555555554,0,980,1975,37,515,596,90,476,101,110,218,42,77,42,0.030456852791878174,0.05583756345177665,0.030456852791878174,62,18505,372,12.4,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-7.raw,33,13,10.696969696969697,0,193.72727272727272,1259,38.15151515151515,6393,193.72727272727272,0,577,2061,34,469,574,83,448,98,94,192,40,72,40,0.030816640986132512,0.05546995377503852,0.030816640986132512,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.12121212121212122,0.06060606060606061,0.18181818181818182,137,387,221,26,23,115,0,118,88,0,8
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-7.raw,40,16,9.525,0,203.9,1506,37.65,8156,203.9,0,649,2875,43,693,677,98,603,113,161,233,43,82,43,0.02827087442472058,0.05391190006574622,0.02827087442472058,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-3.raw,35,14,10.257142857142858,0,175.6,1244,35.542857142857144,6146,175.6,0,571,1942,36,461,587,87,414,95,87,191,37,71,37,0.02890625,0.05546875,0.02890625,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.14285714285714285,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-1.raw,39,15,11.179487179487179,0,220.02564102564102,1563,40.07692307692308,8581,220.02564102564102,0,641,2993,42,656,812,99,641,120,176,260,47,85,47,0.029210689869484153,0.052827843380981974,0.029210689869484153,3,3,18,1.0,3,0,3,3,7,5,9,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.11904761904761904,0.21428571428571427,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-6.raw,32,13,10.5,0,186.125,1177,36.78125,5956,186.125,0,553,1932,33,438,545,81,406,92,88,188,37,68,37,0.030502885408079144,0.05605935696619951,0.030502885408079144,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.20588235294117646,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-2.raw,37,16,11.378378378378379,0,188.24324324324326,1368,36.972972972972975,6965,188.24324324324326,0,596,2126,38,567,711,91,453,103,126,211,40,76,40,0.028429282160625444,0.05401563610518834,0.028429282160625444,2,2,12,1.0,3,0,3,3,7,5,8,0.075,0.0,0.075,0.075,0.175,0.125,0.2,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-5.raw,35,14,9.685714285714285,0,175.28571428571428,1266,36.17142857142857,6135,175.28571428571428,0,577,1926,36,474,538,87,427,95,91,194,41,75,41,0.03139356814701378,0.05742725880551302,0.03139356814701378,3,64,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.14285714285714285,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-5.raw,43,17,9.813953488372093,0,209.69767441860466,1692,39.348837209302324,9017,209.69767441860466,0,693,3138,46,747,767,107,660,128,187,279,58,100,58,0.03331418724870764,0.05743825387708214,0.03331418724870764,4,282,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.09302325581395349,0.046511627906976744,0.13953488372093023,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-6.raw,38,15,10.131578947368421,0,213.94736842105263,1490,39.21052631578947,8130,213.94736842105263,0,633,2868,41,676,685,94,601,116,160,240,42,79,42,0.027686222808174028,0.05207646671061305,0.027686222808174028,3,3,18,1.0,6,0,6,6,10,8,12,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.2727272727272727,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-1.raw,44,16,10.477272727272727,0,208.61363636363637,1716,39.0,9180,213.48837209302326,0,690,3092,46,736,865,108,704,129,196,285,54,96,54,0.030542986425339366,0.05429864253393665,0.030542986425339366,58,18456,348,9.666666666666666,0,0,1,0,5,2,7,0.0,0.0,0.022727272727272728,0.0,0.11363636363636363,0.045454545454545456,0.1590909090909091,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-3.raw,37,14,10.64864864864865,0,189.86486486486487,1336,36.108108108108105,7026,195.16666666666666,0,980,2015,37,515,672,90,476,101,108,218,41,76,41,0.029818181818181817,0.05527272727272727,0.029818181818181817,58,18459,348,11.6,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-4.raw,43,17,9.372093023255815,0,198.67441860465115,1620,37.674418604651166,8543,198.67441860465115,0,661,2985,46,693,719,107,614,123,178,264,46,88,46,0.027660853878532773,0.052916416115454,0.027660853878532773,3,3,18,1.0,1,0,1,1,5,3,7,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.06818181818181818,0.1590909090909091,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-5.raw,42,16,9.452380952380953,0,200.14285714285714,1583,37.69047619047619,8406,200.14285714285714,0,659,2947,45,685,707,106,607,119,175,260,45,86,45,0.027829313543599257,0.05318491032776747,0.027829313543599257,3,3,18,1.0,4,0,4,4,8,6,10,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.21739130434782608,138,389,221,26,24,116,0,121,86,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-2.raw,44,16,10.068181818181818,0,210.3181818181818,1705,38.75,9255,215.2325581395349,0,875,3055,46,736,820,108,698,129,196,286,54,96,54,0.030734206033010813,0.05463858850313034,0.030734206033010813,58,18456,348,9.666666666666666,0,0,1,0,5,2,7,0.0,0.0,0.022727272727272728,0.0,0.11363636363636363,0.045454545454545456,0.1590909090909091,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-10.raw,40,16,9.575,0,207.3,1543,38.575,8292,207.3,0,641,2817,43,814,656,97,558,118,233,244,44,83,44,0.027742749054224466,0.05233291298865069,0.027742749054224466,3,3,18,1.0,2,0,2,2,6,4,7,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.16666666666666666,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-8.raw,37,14,10.378378378378379,0,189.48648648648648,1390,37.567567567567565,7011,189.48648648648648,0,612,2267,38,526,643,91,503,106,104,214,45,81,45,0.03138075313807531,0.056485355648535567,0.03138075313807531,3,64,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-6666171e4b060f807fe35397acf8a6b5851d02614d02d63d32142e126aac932d-9.raw,37,15,10.135135135135135,0,214.51351351351352,1445,39.054054054054056,7937,214.51351351351352,0,625,2805,40,673,657,92,594,113,159,230,42,78,42,0.02880658436213992,0.053497942386831275,0.02880658436213992,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-1.raw,44,16,10.409090909090908,0,207.36363636363637,1708,38.81818181818182,9125,212.2093023255814,0,666,3083,46,731,859,108,704,129,194,283,54,96,54,0.03068181818181818,0.05454545454545454,0.03068181818181818,48,788,288,8.0,1,0,2,1,6,3,8,0.022222222222222223,0.0,0.044444444444444446,0.022222222222222223,0.13333333333333333,0.06666666666666667,0.17777777777777778,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-8.raw,41,17,9.707317073170731,0,191.5121951219512,1480,36.09756097560975,7852,191.5121951219512,0,641,2752,44,655,674,96,519,114,138,233,42,84,42,0.027613412228796843,0.055226824457593686,0.027613412228796843,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0975609756097561,0.04878048780487805,0.14634146341463414,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-4579cff31815c40492e3f2dd85eb22f5084a96d95d850a31d48bd79553fe42b4-8.raw,40,16,9.475,0,203.45,1507,37.675,8138,203.45,0,644,2867,43,693,672,98,603,113,159,233,43,82,43,0.02821522309711286,0.05380577427821522,0.02821522309711286,3,3,18,1.0,1,0,1,1,5,3,7,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.17073170731707318,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-3760770f4e0ecfe15d832609a805cbe1f8f32ca7e011fd5c6a0ad98750afe2e8-8.raw,42,18,9.357142857142858,0,203.71428571428572,1550,36.904761904761905,8559,219.46153846153845,0,850,2885,42,701,713,97,650,119,170,252,43,81,43,0.027511196417146513,0.05182341650671785,0.027511196417146513,90,21599,540,18.0,1,0,4,1,8,3,10,0.023255813953488372,0.0,0.09302325581395349,0.023255813953488372,0.18604651162790697,0.06976744186046512,0.23255813953488372,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-4.raw,45,18,9.533333333333333,0,203.8,1763,39.17777777777778,9171,203.8,0,674,3120,48,810,774,111,665,134,223,282,49,93,49,0.02707182320441989,0.05138121546961326,0.02707182320441989,3,3,18,1.0,3,0,3,3,7,5,9,0.0625,0.0,0.0625,0.0625,0.14583333333333334,0.10416666666666667,0.1875,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-8.raw,38,15,10.0,0,205.21052631578948,1468,38.63157894736842,7798,205.21052631578948,0,616,2589,40,746,644,93,529,111,192,236,43,80,43,0.02847682119205298,0.052980132450331126,0.02847682119205298,2,2,12,1.0,2,0,2,2,6,4,7,0.05,0.0,0.05,0.05,0.15,0.1,0.175,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-8.raw,40,16,9.425,0,203.4,1509,37.725,8136,203.4,0,645,2866,43,696,665,98,602,113,161,232,43,82,43,0.02821522309711286,0.05380577427821522,0.02821522309711286,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-2.raw,37,16,11.567567567567568,0,188.1891891891892,1370,37.027027027027025,6963,188.1891891891892,0,593,2131,38,567,713,91,445,103,125,213,40,76,40,0.028388928317955996,0.0539389638041164,0.028388928317955996,2,2,12,1.0,2,0,2,2,6,4,7,0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.1794871794871795,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-8.raw,42,17,9.523809523809524,0,209.4047619047619,1647,39.214285714285715,8795,209.4047619047619,0,665,2985,45,842,721,106,623,124,242,267,48,89,48,0.028759736369083282,0.053325344517675254,0.028759736369083282,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.14285714285714285,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-4754c35288a9488036c211c68f36f86496240000164edd36f9eaaeed12e65dbf-4.raw,37,14,9.783783783783784,0,180.72972972972974,1335,36.08108108108108,6688,185.77777777777777,0,790,1968,37,515,597,90,476,101,110,216,44,79,44,0.03195352214960058,0.05737109658678286,0.03195352214960058,62,18505,372,12.4,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-4.raw,35,14,10.057142857142857,0,189.45714285714286,1277,36.48571428571429,6632,195.05882352941177,0,967,1920,35,460,567,86,462,98,98,210,37,70,37,0.028201219512195123,0.053353658536585365,0.028201219512195123,60,18558,360,15.0,0,0,1,0,5,2,6,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.17142857142857143,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-6.raw,32,13,10.59375,0,190.375,1216,38.0,6092,190.375,0,560,1969,33,447,557,81,421,92,88,186,38,69,38,0.030327214684756583,0.05506783719074222,0.030327214684756583,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-3.raw,41,16,10.121951219512194,0,210.17073170731706,1615,39.390243902439025,8617,210.17073170731706,0,644,3009,44,670,759,103,644,126,180,268,46,86,46,0.027710843373493974,0.051807228915662654,0.027710843373493974,3,3,18,1.0,3,0,3,3,7,5,9,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.11363636363636363,0.20454545454545456,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-7.raw,36,14,10.86111111111111,0,218.83333333333334,1417,39.361111111111114,7878,218.83333333333334,0,618,2800,39,655,674,89,548,111,147,225,41,76,41,0.028140013726835965,0.05216197666437886,0.028140013726835965,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1388888888888889,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-8.raw,41,17,9.512195121951219,0,210.0487804878049,1599,39.0,8612,210.0487804878049,0,652,2946,44,832,697,100,619,121,228,245,46,86,46,0.02844774273345702,0.05318491032776747,0.02844774273345702,3,3,18,1.0,2,0,2,2,6,4,8,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.09302325581395349,0.18604651162790697,138,389,221,26,24,116,0,119,87,0,8
